Course,FA,WI,SP
BENG 1,0,308,0
BENG 100,0,0,308
BENG 103B,0,0,308
BENG 110,308,0,0
BENG 112A,0,308,0
BENG 112B,0,0,308
BENG 122A,308,0,0
BENG 125,0,0,308
BENG 130,0,308,0
BENG 140A,0,308,0
BENG 140B,0,0,308
BENG 172,0,0,308
BENG 186A,0,0,308
BENG 186B,0,308,0
BENG 187A,0,0,308
BENG 187B,308,0,0
BENG 187C,0,308,0
BENG 187D,0,0,308
BILD 1,0,0,308
CAT 1,188,0,0
CAT 2,0,188,0
CAT 3,0,0,188
CAT 125,179,17,29
CHEM 6A,308,0,0
CHEM 6B,0,308,0
CHEM 7L,308,0,0
CSE 8A,686,0,0
CSE 8B,0,686,0
CSE 12,0,0,686
CSE 15L,0,0,686
CSE 20,0,217,469
CSE 21,686,31,0
CSE 30,469,217,0
CSE 100,0,469,217
CSE 101,217,0,469
CSE 103,469,0,0
CSE 105,0,469,0
CSE 110,217,0,469
CSE 120,217,0,0
CSE 140,469,217,0
CSE 140L,469,217,0
CSE 141,0,469,217
CSE 141L,0,469,217
CSE 197,469,0,0
DOC 1,188,0,0
DOC 2,0,188,0
DOC 3,0,0,188
ECE 35,217,0,0
ECE 45,0,217,0
ECE 65,0,0,217
ECE 101,0,217,0
ECE 108,0,217,0
ECE 109,0,0,217
ECE 111,0,0,217
HUM 1,0,188,0
HUM 2,0,0,188
HUM 3,188,0,0
HUM 4,0,188,0
HUM 5,0,0,188
MAE 3,0,0,308
MAE 8,0,308,0
MAE 40,0,308,0
MAE 107,308,0,0
MAE 150,308,0,0
MAE 170,308,0,0
MATH 10A,37,0,0
MATH 10B,0,37,0
MATH 18,63,308,686
MATH 20A,1057,0,0
MATH 20B,0,1057,0
MATH 20C,217,0,840
MATH 20D,308,280,0
MATH 20E,63,0,308
MCWP 40,188,0,0
MCWP 50,0,188,0
MMW 11,188,0,0
MMW 12,0,188,0
MMW 13,0,0,188
MMW 14,188,188,0
MMW 15,0,0,188
PHYS 2A,0,308,217
PHYS 2B,217,0,308
PHYS 2BL,0,0,308
PHYS 2C,308,217,0
PHYS 2CL,308,63,0
PHYS 2DL,63,0,0
PHYS 4A,0,63,0
PHYS 4B,0,0,63
PHYS 4C,63,0,0
PHYS 4D,0,63,0
PHYS 4E,0,0,63
PHYS 100A,63,0,0
PHYS 100B,0,63,0
PHYS 105A,0,63,0
PHYS 110A,63,0,0
PHYS 120,0,0,63
PHYS 130A,0,0,63
PHYS 130B,63,0,0
PHYS 140A,63,0,0
POLI 27,67,0,121
POLI 28,90,67,31
SOCI 1,140,0,0
SOCI 2,0,140,0
SOCI 10,0,140,0
SOCI 60,140,0,0
SOCI 100,140,0,0
SYN 1,0,188,0
SYN 2,188,0,0
SYN 100,46,0,142
TDDM 1,119,0,0
TDDM 5,0,0,119
TDDM 100,0,119,0
TDDM 101,0,0,119
TDHD 20,0,119,0
TDHD 21,0,0,119
TDMV 20,0,0,119
TDPR 6,119,0,0
TDTR 10,119,0,0
TDTR 15,0,119,0
TDTR 20,0,0,119
TDTR 104,119,0,0
WCWP 10A,188,0,0
WCWP 10B,0,188,0
